time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3
2451791,5.120217328326,-1.6167723024947,-1.3946254782826,0.021371729491989,-0.0049330572510806,-0.0048504602825549,-0.52777812527963,-4.599575852369,-2.035983375125,0.00080349901387903,-0.0184985957167,-0.0083727685565626
2451792,5.1415890578103,-1.6217053597499,-1.399475938566,0.021371729476584,-0.0049330572592196,-0.0048504602843057,-0.52697462626523,-4.6180744480854,-2.0443561436815,0.00080349901492375,-0.018498595716148,-0.0083727685564439
2451793,5.1629607872792,-1.6266384170132,-1.4043263988512,0.021371729461301,-0.0049330572673019,-0.004850460286046,-0.52617112724979,-4.6365730438013,-2.0527289122379,0.00080349901596026,-0.0184985957156,-0.0083727685563259
2451794,5.1843325167329,-1.6315714742845,-1.4091768591381,0.021371729446137,-0.0049330572753281,-0.0048504602877758,-0.52536762823331,-4.6550716395166,-2.0611016807941,0.00080349901698864,-0.018498595715056,-0.0083727685562086
2451795,5.2057042461715,-1.6365045315638,-1.4140273194267,0.021371729431092,-0.0049330572832987,-0.0048504602894952,-0.52456412921581,-4.6735702352314,-2.0694744493503,0.00080349901800901,-0.018498595714515,-0.0083727685560919
2451796,5.2270759755951,-1.6414375888511,-1.4188777797171,0.021371729416164,-0.0049330572912142,-0.0048504602912043,-0.5237606301973,-4.6920688309456,-2.0778472179063,0.00080349901902143,-0.018498595713979,-0.008372768555976
2451797,5.2484477050039,-1.6463706461462,-1.4237282400091,0.021371729401351,-0.0049330572990753,-0.0048504602929031,-0.52295713117777,-4.7105674266593,-2.0862199864622,0.00080349902002602,-0.018498595713445,-0.0083727685558608
2451798,5.2698194343979,-1.6513037034492,-1.4285787003029,0.021371729386652,-0.0049330573068825,-0.0048504602945918,-0.52215363215725,-4.7290660223725,-2.094592755018,0.00080349902102286,-0.018498595712916,-0.0083727685557463
2451799,5.2911911637772,-1.65623676076,-1.4334291605983,0.021371729372067,-0.0049330573146363,-0.0048504602962704,-0.52135013313573,-4.7475646180852,-2.1029655235737,0.00080349902201204,-0.01849859571239,-0.0083727685556325
2451800,5.3125628931421,-1.6611698180784,-1.4382796208954,0.021371729357593,-0.0049330573223373,-0.0048504602979391,-0.52054663411323,-4.7660632137973,-2.1113382921293,0.00080349902299364,-0.018498595711868,-0.0083727685555193
2451801,5.3339346224925,-1.6661028754046,-1.4431300811942,0.02137172934323,-0.0049330573299859,-0.0048504602995978,-0.51974313508974,-4.7845618095089,-2.1197110606848,0.00080349902396776,-0.018498595711349,-0.0083727685554068
2451802,5.3553063518286,-1.6710359327384,-1.4479805414946,0.021371729328976,-0.0049330573375828,-0.0048504603012467,-0.51893963606529,-4.80306040522,-2.1280838292401,0.00080349902493447,-0.018498595710834,-0.008372768555295
2451803,5.3766780811505,-1.6759689900798,-1.4528310017967,0.021371729314829,-0.0049330573451285,-0.0048504603028859,-0.51813613703988,-4.8215590009306,-2.1364565977953,0.00080349902589386,-0.018498595710322,-0.0083727685551838
2451804,5.3980498104583,-1.6809020474286,-1.4576814621004,0.02137172930079,-0.0049330573526234,-0.0048504603045155,-0.51733263801351,-4.8400575966406,-2.1448293663505,0.00080349902684602,-0.018498595709814,-0.0083727685550733
2451805,5.4194215397521,-1.685835104785,-1.4625319224057,0.021371729286855,-0.004933057360068,-0.0048504603061354,-0.51652913898619,-4.8585561923502,-2.1532021349055,0.00080349902779101,-0.018498595709309,-0.0083727685549634
2451806,5.440793269032,-1.6907681621488,-1.4673823827127,0.021371729273026,-0.0049330573674629,-0.0048504603077459,-0.51572563995793,-4.8770547880593,-2.1615749034604,0.00080349902872894,-0.018498595708807,-0.0083727685548542
2451807,5.4621649982982,-1.6957012195199,-1.4722328430212,0.021371729259299,-0.0049330573748085,-0.0048504603093469,-0.51492214092873,-4.8955533837678,-2.1699476720152,0.00080349902965987,-0.018498595708309,-0.0083727685547456
2451808,5.4835367275506,-1.7006342768984,-1.4770833033313,0.021371729245675,-0.0049330573821054,-0.0048504603109386,-0.51411864189861,-4.9140519794759,-2.1783204405699,0.00080349903058387,-0.018498595707814,-0.0083727685546377
2451809,5.5049084567895,-1.7055673342841,-1.4819337636431,0.021371729232151,-0.0049330573893539,-0.004850460312521,-0.51331514286757,-4.9325505751835,-2.1866932091245,0.00080349903150104,-0.018498595707323,-0.0083727685545304
2451810,5.526280186015,-1.7105003916771,-1.4867842239564,0.021371729218727,-0.0049330573965547,-0.0048504603140943,-0.51251164383561,-4.9510491708905,-2.195065977679,0.00080349903241143,-0.018498595706834,-0.0083727685544237
2451811,5.547651915227,-1.7154334490772,-1.4916346842713,0.021371729205402,-0.004933057403708,-0.0048504603156584,-0.51170814480275,-4.9695477665971,-2.2034387462333,0.00080349903331513,-0.018498595706349,-0.0083727685543176
2451812,5.5690236444258,-1.7203665064845,-1.4964851445877,0.021371729192174,-0.0049330574108145,-0.0048504603172134,-0.51090464576898,-4.9880463623032,-2.2118115147876,0.00080349903421222,-0.018498595705867,-0.0083727685542121
2451813,5.5903953736114,-1.7252995638988,-1.5013356049057,0.021371729179043,-0.0049330574178745,-0.0048504603187595,-0.51010114673432,-5.0065449580089,-2.2201842833417,0.00080349903510275,-0.018498595705389,-0.0083727685541073
2451814,5.6117671027839,-1.7302326213202,-1.5061860652252,0.021371729166008,-0.0049330574248885,-0.0048504603202967,-0.50929764769878,-5.025043553714,-2.2285570518958,0.00080349903598681,-0.018498595704913,-0.008372768554003
2451815,5.6331388319434,-1.7351656787486,-1.5110365255463,0.021371729153067,-0.0049330574318569,-0.0048504603218251,-0.50849414866235,-5.0435421494187,-2.2369298204498,0.00080349903686446,-0.01849859570444,-0.0083727685538994
2451816,5.6545105610901,-1.7400987361839,-1.5158869858689,0.021371729140219,-0.0049330574387802,-0.0048504603233447,-0.50769064962505,-5.0620407451229,-2.2453025890036,0.00080349903773577,-0.018498595703971,-0.0083727685537963
2451817,5.6758822902239,-1.7450317936261,-1.520737446193,0.021371729127464,-0.0049330574456589,-0.0048504603248557,-0.50688715058688,-5.0805393408266,-2.2536753575573,0.00080349903860081,-0.018498595703504,-0.0083727685536938
2451818,5.697254019345,-1.7499648510752,-1.5255879065186,0.021371729114801,-0.0049330574524932,-0.004850460326358,-0.50608365154785,-5.0990379365299,-2.262048126111,0.00080349903945965,-0.018498595703041,-0.0083727685535919
2451819,5.7186257484535,-1.7548979085311,-1.5304383668457,0.021371729102227,-0.0049330574592837,-0.0048504603278518,-0.50528015250797,-5.1175365322327,-2.2704208946645,0.00080349904031235,-0.01849859570258,-0.0083727685534906
2451820,5.7399974775495,-1.7598309659937,-1.5352888271743,0.021371729089744,-0.0049330574660308,-0.0048504603293371,-0.50447665346723,-5.1360351279351,-2.278793663218,0.00080349904115898,-0.018498595702123,-0.0083727685533899
2451821,5.7613692066331,-1.7647640234631,-1.5401392875043,0.021371729077349,-0.0049330574727349,-0.0048504603308139,-0.50367315442565,-5.154533723637,-2.2871664317713,0.0008034990419996,-0.018498595701668,-0.0083727685532897
2451822,5.7827409357043,-1.7696970809392,-1.5449897478359,0.021371729065041,-0.0049330574793963,-0.0048504603322825,-0.50286965538323,-5.1730323193384,-2.2955392003246,0.00080349904283428,-0.018498595701216,-0.0083727685531901
2451823,5.8041126647632,-1.7746301384219,-1.5498402081689,0.021371729052821,-0.0049330574860156,-0.0048504603337428,-0.50206615633998,-5.1915309150394,-2.3039119688777,0.00080349904366308,-0.018498595700767,-0.0083727685530911
2451824,5.8254843938099,-1.7795631959112,-1.5546906685034,0.021371729040686,-0.004933057492593,-0.0048504603351948,-0.50126265729591,-5.2100295107399,-2.3122847374307,0.00080349904448606,-0.018498595700321,-0.0083727685529926
2451825,5.8468561228446,-1.7844962534071,-1.5595411288393,0.021371729028636,-0.0049330574991289,-0.0048504603366388,-0.50045915825101,-5.22852810644,-2.3206575059837,0.00080349904530327,-0.018498595699878,-0.0083727685528947
2451826,5.8682278518672,-1.7894293109095,-1.5643915891766,0.02137172901667,-0.0049330575056239,-0.0048504603380746,-0.4996556592053,-5.2470267021397,-2.3290302745365,0.00080349904611479,-0.018498595699438,-0.0083727685527973
2451827,5.8895995808779,-1.7943623684183,-1.5692420495154,0.021371729004787,-0.0049330575120781,-0.0048504603395024,-0.49885216015879,-5.2655252978389,-2.3374030430893,0.00080349904692068,-0.018498595699,-0.0083727685527005
2451828,5.9109713098768,-1.7992954259336,-1.5740925098557,0.021371728992987,-0.0049330575184921,-0.0048504603409223,-0.49804866111146,-5.2840238935377,-2.3457758116419,0.00080349904772097,-0.018498595698565,-0.0083727685526042
2451829,5.9323430388639,-1.8042284834553,-1.5789429701973,0.021371728981268,-0.0049330575248662,-0.0048504603423343,-0.49724516206335,-5.302522489236,-2.3541485801945,0.00080349904851575,-0.018498595698133,-0.0083727685525084
2451830,5.9537147678394,-1.8091615409833,-1.5837934305403,0.021371728969629,-0.0049330575312007,-0.0048504603437385,-0.49644166301443,-5.321021084934,-2.3625213487469,0.00080349904930506,-0.018498595697703,-0.0083727685524132
2451831,5.9750864968032,-1.8140945985177,-1.5886438908848,0.02137172895807,-0.0049330575374961,-0.0048504603451349,-0.49563816396474,-5.3395196806314,-2.3708941172993,0.00080349905008895,-0.018498595697276,-0.0083727685523185
2451832,5.9964582257556,-1.8190276560583,-1.5934943512306,0.021371728946591,-0.0049330575437526,-0.0048504603465236,-0.49483466491426,-5.3580182763285,-2.3792668858516,0.00080349905086749,-0.018498595696852,-0.0083727685522243
2451833,6.0178299546964,-1.8239607136052,-1.5983448115778,0.021371728935189,-0.0049330575499706,-0.0048504603479046,-0.494031165863,-5.3765168720252,-2.3876396544038,0.00080349905164073,-0.01849859569643,-0.0083727685521307
2451834,6.039201683626,-1.8288937711582,-1.6031952719264,0.021371728923865,-0.0049330575561505,-0.0048504603492781,-0.49322766681098,-5.3950154677214,-2.3960124229558,0.00080349905240872,-0.018498595696011,-0.0083727685520375
2451835,6.0605734125442,-1.8338268287175,-1.6080457322764,0.021371728912618,-0.0049330575622926,-0.0048504603506441,-0.49242416775819,-5.4135140634172,-2.4043851915078,0.00080349905317152,-0.018498595695594,-0.0083727685519449
2451836,6.0819451414512,-1.8387598862828,-1.6128961926277,0.021371728901446,-0.0049330575683973,-0.0048504603520025,-0.49162066870464,-5.4320126591126,-2.4127579600597,0.00080349905392917,-0.01849859569518,-0.0083727685518528
2451837,6.1033168703471,-1.8436929438542,-1.6177466529804,0.02137172889035,-0.0049330575744649,-0.0048504603533536,-0.49081716965033,-5.4505112548075,-2.4211307286115,0.00080349905468174,-0.018498595694769,-0.0083727685517611
2451838,6.1246885992319,-1.8486260014317,-1.6225971133344,0.021371728879327,-0.0049330575804957,-0.0048504603546973,-0.49001367059528,-5.4690098505021,-2.4295034971633,0.00080349905542926,-0.01849859569436,-0.00837276855167
2451839,6.1460603281058,-1.8535590590152,-1.6274475736897,0.021371728868379,-0.0049330575864901,-0.0048504603560338,-0.48921017153947,-5.4875084461963,-2.4378762657149,0.00080349905617179,-0.018498595693953,-0.0083727685515794
2451840,6.1674320569687,-1.8584921166047,-1.6322980340464,0.021371728857503,-0.0049330575924484,-0.004850460357363,-0.48840667248293,-5.50600704189,-2.4462490342664,0.00080349905690938,-0.018498595693549,-0.0083727685514892
2451841,6.1888037858208,-1.8634251742001,-1.6371484944045,0.021371728846699,-0.0049330575983709,-0.004850460358685,-0.48760317342566,-5.5245056375834,-2.4546218028179,0.00080349905764209,-0.018498595693147,-0.0083727685513996
2451842,6.2101755146621,-1.8683582318014,-1.6419989547638,0.021371728835967,-0.0049330576042579,-0.0048504603599999,-0.48679967436765,-5.5430042332763,-2.4629945713692,0.00080349905836994,-0.018498595692748,-0.0083727685513104
2451843,6.2315472434928,-1.8732912894086,-1.6468494151245,0.021371728825305,-0.0049330576101098,-0.0048504603613077,-0.48599617530892,-5.5615028289689,-2.4713673399205,0.00080349905909301,-0.018498595692351,-0.0083727685512217
2451844,6.2529189723128,-1.8782243470216,-1.6516998754864,0.021371728814713,-0.0049330576159268,-0.0048504603626085,-0.48519267624947,-5.580001424661,-2.4797401084717,0.00080349905981132,-0.018498595691957,-0.0083727685511335
2451845,6.2742907011222,-1.8831574046404,-1.6565503358497,0.021371728804191,-0.0049330576217093,-0.0048504603639024,-0.4843891771893,-5.5985000203528,-2.4881128770227,0.00080349906052493,-0.018498595691565,-0.0083727685510457
2451846,6.2956624299212,-1.888090462265,-1.6614007962142,0.021371728793737,-0.0049330576274576,-0.0048504603651893,-0.48358567812842,-5.6169986160441,-2.4964856455737,0.00080349906123389,-0.018498595691175,-0.0083727685509584
2451847,6.3170341587097,-1.8930235198954,-1.6662512565801,0.021371728783352,-0.0049330576331719,-0.0048504603664694,-0.48278217906683,-5.6354972117351,-2.5048584141247,0.00080349906193824,-0.018498595690787,-0.0083727685508716
2451848,6.3384058874879,-1.8979565775314,-1.6711017169472,0.021371728773033,-0.0049330576388526,-0.0048504603677427,-0.48197868000454,-5.6539958074257,-2.5132311826755,0.00080349906263802,-0.018498595690402,-0.0083727685507853
2451849,6.3597776162558,-1.902889635173,-1.6759521773155,0.021371728762782,-0.0049330576444999,-0.0048504603690092,-0.48117518094156,-5.6724944031159,-2.5216039512262,0.00080349906333327,-0.018498595690019,-0.0083727685506994
2451850,6.3811493450135,-1.9078226928204,-1.6808026376852,0.021371728752596,-0.0049330576501142,-0.004850460370269,-0.48037168187788,-5.6909929988058,-2.5299767197769,0.00080349906402405,-0.018498595689638,-0.0083727685506139
2451851,6.402521073761,-1.9127557504733,-1.6856530980561,0.021371728742476,-0.0049330576556957,-0.0048504603715222,-0.47956818281351,-5.7094915944952,-2.5383494883275,0.0008034990647104,-0.01849859568926,-0.0083727685505289
2451852,6.4238928024985,-1.9176888081317,-1.6905035584282,0.021371728732421,-0.0049330576612447,-0.0048504603727688,-0.47876468374846,-5.7279901901843,-2.5467222568779,0.00080349906539235,-0.018498595688883,-0.0083727685504444
2451853,6.4452645312259,-1.9226218657957,-1.6953540188016,0.021371728722429,-0.0049330576667615,-0.0048504603740088,-0.47796118468273,-5.746488785873,-2.5550950254283,0.00080349906606995,-0.018498595688509,-0.0083727685503603
2451854,6.4666362599434,-1.9275549234652,-1.7002044791762,0.021371728712502,-0.0049330576722464,-0.0048504603752424,-0.47715768561632,-5.7649873815613,-2.5634677939787,0.00080349906674323,-0.018498595688137,-0.0083727685502767
2451855,6.4880079886509,-1.9324879811402,-1.7050549395521,0.021371728702637,-0.0049330576776996,-0.0048504603764694,-0.47635418654924,-5.7834859772492,-2.5718405625289,0.00080349906741225,-0.018498595687767,-0.0083727685501934
2451856,6.5093797173486,-1.9374210388206,-1.7099053999292,0.021371728692835,-0.0049330576831215,-0.0048504603776901,-0.4755506874815,-5.8019845729368,-2.5802133310791,0.00080349906807704,-0.0184985956874,-0.0083727685501106
2451857,6.5307514460366,-1.9423540965065,-1.7147558603075,0.021371728683094,-0.0049330576885122,-0.0048504603789045,-0.47474718841309,-5.820483168624,-2.5885860996291,0.00080349906873765,-0.018498595687034,-0.0083727685500283
2451858,6.5521231747149,-1.9472871541977,-1.719606320687,0.021371728673414,-0.0049330576938721,-0.0048504603801125,-0.47394368934402,-5.8389817643109,-2.5969588681791,0.0008034990693941,-0.018498595686671,-0.0083727685499464
2451859,6.5734949033835,-1.9522202118942,-1.7244567810677,0.021371728663796,-0.0049330576992014,-0.0048504603813142,-0.4731401902743,-5.8574803599974,-2.605331636729,0.00080349907004644,-0.018498595686309,-0.0083727685498649
2451860,6.5948666320425,-1.957153269596,-1.7293072414496,0.021371728654237,-0.0049330577045004,-0.0048504603825098,-0.47233669120393,-5.8759789556835,-2.6137044052788,0.00080349907069471,-0.01849859568595,-0.0083727685497838
2451861,6.6162383606919,-1.9620863273032,-1.7341577018327,0.021371728644738,-0.0049330577097692,-0.0048504603836992,-0.47153319213291,-5.8944775513693,-2.6220771738286,0.00080349907133894,-0.018498595685593,-0.0083727685497031
2451862,6.637610089332,-1.9670193850156,-1.739008162217,0.021371728635297,-0.0049330577150083,-0.0048504603848825,-0.47072969306126,-5.9129761470547,-2.6304499423782,0.00080349907197918,-0.018498595685237,-0.0083727685496229
2451863,6.6589818179626,-1.9719524427332,-1.7438586226025,0.021371728625915,-0.0049330577202178,-0.0048504603860596,-0.46992619398896,-5.9314747427398,-2.6388227109278,0.00080349907261546,-0.018498595684884,-0.008372768549543
2451864,6.6803535465838,-1.976885500456,-1.7487090829891,0.021371728616591,-0.004933057725398,-0.0048504603872308,-0.46912269491603,-5.9499733384245,-2.6471954794773,0.00080349907324781,-0.018498595684533,-0.0083727685494636
2451865,6.7017252751958,-1.981818558184,-1.7535595433769,0.021371728607324,-0.004933057730549,-0.004850460388396,-0.46831919584246,-5.9684719341088,-2.6555682480268,0.00080349907387628,-0.018498595684183,-0.0083727685493846
2451866,6.7230970037985,-1.9867516159171,-1.7584100037659,0.021371728598114,-0.0049330577356713,-0.0048504603895552,-0.46751569676827,-5.9869705297928,-2.6639410165761,0.00080349907450089,-0.018498595683836,-0.008372768549306
2451867,6.744468732392,-1.9916846736553,-1.763260464156,0.021371728588961,-0.0049330577407649,-0.0048504603907086,-0.46671219769346,-6.0054691254765,-2.6723137851254,0.00080349907512168,-0.01849859568349,-0.0083727685492277
2451868,6.7658404609764,-1.9966177313986,-1.7681109245473,0.021371728579863,-0.0049330577458302,-0.004850460391856,-0.46590869861803,-6.0239677211598,-2.6806865536746,0.0008034990757387,-0.018498595683147,-0.0083727685491499
2451869,6.7872121895518,-2.001550789147,-1.7729613849398,0.02137172857082,-0.0049330577508674,-0.0048504603929977,-0.46510519954199,-6.0424663168428,-2.6890593222237,0.00080349907635196,-0.018498595682805,-0.0083727685490725
2451870,6.8085839181181,-2.0064838469003,-1.7778118453333,0.021371728561832,-0.0049330577558767,-0.0048504603941336,-0.46430170046533,-6.0609649125254,-2.6974320907727,0.00080349907696152,-0.018498595682466,-0.0083727685489955
2451871,6.8299556466754,-2.0114169046587,-1.782662305728,0.021371728552899,-0.0049330577608582,-0.0048504603952638,-0.46349820138806,-6.0794635082077,-2.7058048593217,0.00080349907756739,-0.018498595682128,-0.0083727685489188
2451872,6.8513273752239,-2.016349962422,-1.7875127661238,0.021371728544019,-0.0049330577658124,-0.0048504603963883,-0.4626947023102,-6.0979621038897,-2.7141776278705,0.00080349907816961,-0.018498595681792,-0.0083727685488426
2451873,6.8726991037635,-2.0212830201903,-1.7923632265208,0.021371728535192,-0.0049330577707393,-0.0048504603975071,-0.46189120323173,-6.1164606995713,-2.7225503964193,0.00080349907876822,-0.018498595681458,-0.0083727685487667
2451874,6.8940708322943,-2.0262160779635,-1.7972136869189,0.021371728526418,-0.0049330577756393,-0.0048504603986204,-0.46108770415266,-6.1349592952526,-2.7309231649681,0.00080349907936325,-0.018498595681125,-0.0083727685486912
2451875,6.9154425608163,-2.0311491357416,-1.802064147318,0.021371728517697,-0.0049330577805125,-0.0048504603997281,-0.460284205073,-6.1534578909336,-2.7392959335167,0.00080349907995473,-0.018498595680795,-0.0083727685486161
2451876,6.9368142893297,-2.0360821935245,-1.8069146077183,0.021371728509028,-0.0049330577853591,-0.0048504604008302,-0.45948070599275,-6.1719564866142,-2.7476687020653,0.00080349908054269,-0.018498595680466,-0.0083727685485413
2451877,6.9581860178344,-2.0410152513123,-1.8117650681197,0.02137172850041,-0.0049330577901793,-0.0048504604019269,-0.45867720691192,-6.1904550822945,-2.7560414706138,0.00080349908112716,-0.018498595680139,-0.0083727685484669
2451878,6.9795577463305,-2.0459483091049,-1.8166155285222,0.021371728491842,-0.0049330577949735,-0.0048504604030182,-0.4578737078305,-6.2089536779745,-2.7644142391622,0.00080349908170817,-0.018498595679814,-0.0083727685483929
2451879,7.0009294748181,-2.0508813669022,-1.8214659889257,0.021371728483326,-0.0049330577997417,-0.004850460404104,-0.4570702087485,-6.2274522736541,-2.7727870077106,0.00080349908228576,-0.018498595679491,-0.0083727685483193
2451880,7.0223012032972,-2.0558144247044,-1.8263164493304,0.021371728474859,-0.0049330578044842,-0.0048504604051845,-0.45626670966593,-6.2459508693335,-2.7811597762589,0.00080349908285995,-0.018498595679169,-0.008372768548246
2451881,7.0436729317679,-2.0607474825112,-1.8311669097361,0.021371728466442,-0.0049330578092012,-0.0048504604062596,-0.45546321058278,-6.2644494650125,-2.7895325448071,0.00080349908343078,-0.018498595678849,-0.0083727685481731
2451882,7.0650446602301,-2.0656805403227,-1.8360173701429,0.021371728458075,-0.0049330578138929,-0.0048504604073295,-0.45465971149907,-6.2829480606912,-2.7979053133552,0.00080349908399826,-0.018498595678531,-0.0083727685481005
2451883,7.086416388684,-2.070613598139,-1.8408678305508,0.021371728449756,-0.0049330578185595,-0.0048504604083941,-0.45385621241479,-6.3014466563695,-2.8062780819033,0.00080349908456245,-0.018498595678214,-0.0083727685480283
2451884,7.1077881171296,-2.0755466559599,-1.8457182909597,0.021371728441485,-0.0049330578232012,-0.0048504604094535,-0.45305271332994,-6.3199452520476,-2.8146508504513,0.00080349908512335,-0.0184985956779,-0.0083727685479565
2451885,7.129159845567,-2.0804797137854,-1.8505687513697,0.021371728433263,-0.0049330578278182,-0.0048504604105077,-0.45224921424454,-6.3384438477253,-2.8230236189992,0.000803499085681,-0.018498595677587,-0.008372768547885
2451886,7.1505315739962,-2.0854127716155,-1.8554192117807,0.021371728425088,-0.0049330578324107,-0.0048504604115568,-0.45144571515858,-6.3569424434028,-2.8313963875471,0.00080349908623543,-0.018498595677275,-0.0083727685478138
2451887,7.1719033024172,-2.0903458294502,-1.8602696721928,0.02137172841696,-0.0049330578369788,-0.0048504604126007,-0.45064221607207,-6.3754410390799,-2.8397691560948,0.00080349908678666,-0.018498595676965,-0.008372768547743
2451888,7.1932750308301,-2.0952788872894,-1.8651201326059,0.021371728408878,-0.0049330578415229,-0.0048504604136397,-0.44983871698501,-6.3939396347567,-2.8481419246425,0.00080349908733473,-0.018498595676657,-0.0083727685476726
2451889,7.214646759235,-2.1002119451332,-1.86997059302,0.021371728400843,-0.004933057846043,-0.0048504604146735,-0.4490352178974,-6.4124382304332,-2.8565146931902,0.00080349908787965,-0.018498595676351,-0.0083727685476025
2451890,7.2360184876318,-2.1051450029815,-1.8748210534352,0.021371728392854,-0.0049330578505393,-0.0048504604157024,-0.44823171880925,-6.4309368261094,-2.8648874617377,0.00080349908842146,-0.018498595676046,-0.0083727685475327
2451891,7.2573902160207,-2.1100780608343,-1.8796715138515,0.021371728384911,-0.0049330578550121,-0.0048504604167264,-0.44742821972056,-6.4494354217853,-2.8732602302852,0.00080349908896019,-0.018498595675742,-0.0083727685474632
2451892,7.2787619444017,-2.1150111186915,-1.8845219742687,0.021371728377012,-0.0049330578594615,-0.0048504604177454,-0.44662472063133,-6.4679340174609,-2.8816329988327,0.00080349908949585,-0.018498595675441,-0.0083727685473941
2451893,7.3001336727747,-2.1199441765532,-1.8893724346869,0.021371728369159,-0.0049330578638877,-0.0048504604187595,-0.44582122154157,-6.4864326131362,-2.89000576738,0.00080349909002848,-0.01849859567514,-0.0083727685473254
2451894,7.32150540114,-2.1248772344193,-1.8942228951062,0.021371728361349,-0.0049330578682909,-0.0048504604197687,-0.44501772245128,-6.5049312088112,-2.8983785359273,0.0008034990905581,-0.018498595674842,-0.0083727685472569
2451895,7.3428771294975,-2.1298102922898,-1.8990733555265,0.021371728353584,-0.0049330578726712,-0.0048504604207731,-0.44421422336046,-6.5234298044858,-2.9067513044745,0.00080349909108474,-0.018498595674545,-0.0083727685471888
2451896,7.3642488578472,-2.1347433501646,-1.9039238159477,0.021371728345862,-0.0049330578770289,-0.0048504604217728,-0.44341072426911,-6.5419284001602,-2.9151240730217,0.00080349909160842,-0.018498595674249,-0.008372768547121
2451897,7.3856205861892,-2.1396764080438,-1.90877427637,0.021371728338184,-0.0049330578813641,-0.0048504604227677,-0.44260722517724,-6.5604269958343,-2.9234968415688,0.00080349909212916,-0.018498595673955,-0.0083727685470535
2451898,7.4069923145236,-2.1446094659274,-1.9136247367933,0.021371728330548,-0.004933057885677,-0.0048504604237578,-0.44180372608485,-6.5789255915082,-2.9318696101158,0.000803499092647,-0.018498595673663,-0.0083727685469864
2451899,7.4283640428503,-2.1495425238152,-1.9184751972175,0.021371728322956,-0.0049330578899677,-0.0048504604247433,-0.44100022699195,-6.5974241871817,-2.9402423786628,0.00080349909316195,-0.018498595673372,-0.0083727685469195
2451900,7.4497357711695,-2.1544755817073,-1.9233256576428,0.021371728315405,-0.0049330578942365,-0.0048504604257241,-0.44019672789853,-6.6159227828549,-2.9486151472096,0.00080349909367404,-0.018498595673082,-0.008372768546853
2451901,7.4711074994811,-2.1594086396036,-1.928176118069,0.021371728307896,-0.0049330578984834,-0.0048504604267003,-0.4393932288046,-6.6344213785278,-2.9569879157565,0.00080349909418329,-0.018498595672794,-0.0083727685467868
2451902,7.4924792277853,-2.1643416975042,-1.9330265784962,0.021371728300428,-0.0049330579027087,-0.0048504604276719,-0.43858972971016,-6.6529199742005,-2.9653606843032,0.00080349909468972,-0.018498595672508,-0.0083727685467209
2451903,7.513850956082,-2.1692747554091,-1.9378770389243,0.021371728293002,-0.0049330579069125,-0.0048504604286389,-0.43778623061522,-6.6714185698729,-2.9737334528499,0.00080349909519337,-0.018498595672222,-0.0083727685466553
2451904,7.5352226843713,-2.1742078133181,-1.9427274993534,0.021371728285617,-0.004933057911095,-0.0048504604296014,-0.43698273151978,-6.6899171655449,-2.9821062213965,0.00080349909569425,-0.018498595671939,-0.0083727685465901
2451905,7.5565944126532,-2.1791408712312,-1.9475779597835,0.021371728278272,-0.0049330579152563,-0.0048504604305594,-0.43617923242383,-6.7084157612167,-2.9904789899431,0.00080349909619238,-0.018498595671657,-0.0083727685465251
2451906,7.5779661409279,-2.1840739291486,-1.9524284202146,0.021371728270967,-0.0049330579193966,-0.0048504604315129,-0.43537573332739,-6.7269143568882,-2.9988517584896,0.00080349909668779,-0.018498595671376,-0.0083727685464604
2451907,7.5993378691952,-2.18900698707,-1.9572788806465,0.021371728263702,-0.0049330579235161,-0.004850460432462,-0.43457223423046,-6.7454129525595,-3.007224527036,0.0008034990971805,-0.018498595671096,-0.0083727685463961
2451908,7.6207095974553,-2.1939400449956,-1.9621293410795,0.021371728256476,-0.0049330579276149,-0.0048504604334067,-0.43376873513303,-6.7639115482304,-3.0155972955824,0.00080349909767053,-0.018498595670818,-0.008372768546332
2451909,7.6420813257082,-2.1988731029252,-1.9669798015134,0.02137172824929,-0.0049330579316932,-0.004850460434347,-0.43296523603512,-6.7824101439011,-3.0239700641287,0.0008034990981579,-0.018498595670542,-0.0083727685462682
